,longitude,latitude,size,year,class_letter,name
42055,-110.34414,33.3831,1937.0,2011,F,TRIPLETS
42056,-109.8497,33.3764,241.0,2011,D,LOST SPRING
42057,-109.64792,33.308,4552.0,2011,F,MAGGIE
42058,-113.8439,35.8906,350.0,2011,E,JACKSON
42059,-113.7561,37.18139,1375.0,2011,F,BARN
42060,-112.5672,36.9256,559.0,2011,E,6 MILE
42061,-113.7103,37.1617,215.0,2011,D,ANASAZI
42062,-154.5925,65.5558,24524.8,2011,G,KITALITNA
42063,-154.9636,65.58,7086.0,2011,G,HOCHANDOCHTLA MTN
42064,-158.8616,64.88,2600.0,2011,F,GISASA RIVER
42065,-144.88,64.12,54217.0,2011,G,EAST VOLKMAR
42066,-143.1742,66.5511,575.0,2011,E,TIINKDHUUL
42067,-160.255,65.8592,31600.0,2011,G,FISH RIVER
42068,-160.1697,65.8486,400.0,2011,E,NORTH FORK BUCKLAND
42069,-151.3622,67.1764,101.0,2011,D,CHICKEN CREEK
42070,-146.5833,63.9039,817.0,2011,E,DELTA CREEK
42071,-147.92,64.93,858.1,2011,E,MOOSE MOUNTAIN
42072,-146.5925,64.7006,100.0,2011,D,STUART CREEK 3
42073,-148.3661,66.3742,1896.7,2011,F,BULL CREEK
42074,-148.75,63.85,200.0,2011,D,HEALY CREEK
42075,-148.265,65.5169,7717.0,2011,G,MCCORD CREEK
42076,-148.35,65.03,23122.5,2011,G,HASTINGS
42077,-153.3,63.7667,102.0,2011,D,SISCHU
42078,-151.9908,64.5764,26201.3,2011,G,LITTLE CREEK
42079,-152.29,64.6367,3051.0,2011,F,CHITANANA
42080,-148.4594,65.2189,3268.0,2011,F,TATALINA RIVER
42081,-159.9775,65.6686,400.0,2011,E,LITTLE KALUSUK CREEK
42082,-143.5,61.43,1234.0,2011,F,GILAHINA
42083,-151.9208,64.7281,8817.5,2011,G,LLOYD
42084,-145.3222,65.1103,314.0,2011,E,BEAR CREEK
42085,-161.9478,65.9244,990.0,2011,E,KIWALIK
42086,-157.7214,66.6328,1516.3,2011,F,KILIOVILIK
42087,-151.8597,66.7639,486.6,2011,E,FICKETT CREEK
42088,-150.1728,63.8853,2532.0,2011,F,CHITSIA MOUNTAIN
42089,-150.8728,67.1497,174.0,2011,D,FLORENCE CREEK
42090,-159.7161,68.155,369.3,2011,E,LAKE TUTUSIROK
42091,-150.9908,66.6325,580.0,2011,E,BONANZA CREEK
42092,-157.6322,67.8508,709.1,2011,E,NOATAK RIVER
42093,-153.2164,65.2314,409.6,2011,E,BLUEBERRY RIDGE
42094,-154.1522,64.6711,2619.8,2011,F,NOWITNA RIVER 1
42095,-156.1783,66.3975,1178.0,2011,F,ZANE HILLS
42096,-152.0328,64.8036,100.0,2011,D,CHITANANA RIVER
42097,-153.95133,66.84867,119.8,2011,D,HELP ME JACK HILLS
42098,-153.5367,66.6414,529.0,2011,E,SIRUK CREEK
42099,-157.6564,68.0528,458.6,2011,E,ANIUK RIVER 1
42100,-157.8047,68.0783,314.3,2011,E,ANIUK RIVER 3
42101,-157.8619,68.0783,1959.1,2011,F,NORTH ANIUK RIVER
42102,-153.2014,66.77,2962.0,2011,F,SINYALAK CREEK
42103,-147.8647,64.6197,8593.0,2011,G,BONNIFIELD 1
42104,-147.6261,64.5506,443.3,2011,E,CLEAR CREEK 1
42105,-113.808197,36.550597,17188.0,2011,G,HIDDEN
42106,-113.161697,36.361,628.0,2011,E,LAVA
42107,-113.7742,36.4227,130.0,2011,D,HUDSON
42108,-113.782203,36.545897,200.0,2011,D,KOON
42109,-113.633597,36.8975,4406.0,2011,F,PLATEAU
42110,-113.819603,36.8895,200.0,2011,D,KNIFE
42111,-113.769797,36.2514,866.0,2011,E,MIDDLE
42112,-113.996697,36.6633,150.0,2011,D,LIME KILN
42113,-113.8135,36.261903,1080.0,2011,F,CUNNINGHAM MINE
42114,-114.5842,34.8289,300.0,2011,E,NEEDLES 2
42115,-113.9625,35.9703,215.0,2011,D,GRAND WASH
42116,-112.1064,34.0633,140.0,2011,D,MUD SPRINGS
42117,-110.5583,31.6011,716.0,2011,E,JELKS
42118,-111.1469,33.1006,130.0,2011,D,RIVER
42119,-109.0603,31.3375,237.0,2011,D,CORNER
42120,-109.0775,31.34,509.0,2011,E,PUERTO BLANCO
42121,-110.6789,31.7625,2009.0,2011,F,EMPIRE
42122,-110.6347,31.7508,611.0,2011,E,EMPIRE 2
42123,-110.6061,31.6944,346.0,2011,E,LAS CIENEGAS
42124,-110.5264,32.8886,158.0,2011,D,ARAVAIPA
42125,-117.1522,34.3517,299.0,2011,D,BOWEN
42126,-117.0747,34.6503,104.6,2011,D,ABIGAIL
42127,-117.58669,35.41025,217.0,2011,D,TRONA
42128,-117.5325,34.6881,138.4,2011,D,EL MIRAGE
42129,-117.2005,35.4169,138.0,2011,D,ROUND UP
42130,-116.76231,32.59264,220.0,2011,D,BEE
42131,-116.082972,32.622659,420.0,2011,E,BORDER 9
42132,-116.8367,32.5594,220.0,2011,D,BORDER 15
42133,-118.1528,35.3036,150.0,2011,D,JAWBONE2
42134,-117.0817,33.9375,1026.6,2011,F,GILMAN
42135,-117.0375,34.5786,140.0,2011,D,GRANITE II
42136,-116.650647,32.667395,160.0,2011,D,BARRETT
42137,-118.36264,34.48933,345.0,2011,E,WAGON
42138,-118.4233,35.0806,3128.0,2011,F,CANYON
42139,-116.4786,35.0975,2134.2,2011,F,GREAT
42140,-118.316397,37.150003,850.0,2011,E,CENTER
42141,-119.0219,35.0242,629.0,2011,E,IKEA
42142,-119.8633,35.4842,5196.0,2011,G,ANTELOPE
42143,-118.8442,35.8119,1200.0,2011,F,STAGE
42144,-119.6619,35.2917,665.0,2011,E,58 COMPLEX
42145,-118.4811,35.4139,121.0,2011,D,PEAK
42146,-119.8417,34.9639,347.0,2011,E,166
42147,-118.9225,34.8997,175.0,2011,D,GRAPE
42148,-119.6394,35.3436,138.6,2011,D,TUPMAN
42149,-118.2822,37.1378,5353.0,2011,G,JOHN
42150,-118.1667,35.1139,25577.0,2011,G,COMMANCHE
42151,-119.0017,37.1067,250.0,2011,D,OLD
42152,-118.3667,35.25,150.0,2011,D,HART
42153,-118.5225,35.3881,465.0,2011,E,HARPER
42154,-118.5394,35.3061,810.0,2011,E,INDIAN
42155,-118.6525,35.2689,552.0,2011,E,CALIENTE
42156,-120.1561,40.1322,325.0,2011,E,HERLONG
42157,-120.040487,40.803695,267.5,2011,D,HOG
42158,-120.12253,41.89975,2076.0,2011,F,ANNIE
42159,-120.6583,41.7917,120.0,2011,D,SKU HAWKINSVILLE
42160,-108.4861,39.9028,206.0,2011,D,BOX ELDER
42161,-108.921,40.7236,1002.0,2011,F,LADORE
42162,-108.1073,40.6227,230.0,2011,D,SHEEP
42163,-107.5834,40.9611,281.0,2011,D,FOUR MILE
42164,-108.4455,39.2514,1744.0,2011,F,COSGROVE
42165,-116.26454,43.2425,1716.0,2011,F,BIG FOOT
42166,-115.95881,43.1699,15775.0,2011,G,SOUTHSIM
42167,-116.0758,43.1808,297.0,2011,D,OTA 39
42168,-116.1647,43.2683,222.0,2011,D,OTA 129
42169,-116.1383,43.1967,3954.0,2011,F,OTA 134
42170,-116.0461,43.2333,178.0,2011,D,OTA 148
42171,-116.1597,43.2439,289.0,2011,D,OTA 88
42172,-116.1742,43.2031,1112.0,2011,F,OTA 197
42173,-116.1164,43.1681,148.0,2011,D,OTA 198
42174,-115.9073,42.6629,67061.0,2011,G,BIG HILL
42175,-114.0053,42.2964,222.0,2011,D,COTTONWOOD CAVE
42176,-114.6814,42.07628,199.0,2011,D,HWY 93 MM 2
42177,-114.6464,42.1483,917.0,2011,E,POINTE
42178,-113.545667,42.950614,6673.0,2011,G,BINGHAM POINT
42179,-113.974272,42.19875,367.0,2011,E,WALKER HOLLOW
42180,-113.0675,42.68,306.0,2011,E,SAND DUNE
42181,-115.95218,43.37628,118.0,2011,D,REGGIE
42182,-115.79655,43.08848,206.0,2011,D,GUNNER
42183,-116.13387,43.49791,1350.0,2011,F,MM62 I84
42184,-116.10875,43.57869,123.0,2011,D,COUNCIL
42185,-116.2504,43.55232,109.0,2011,D,GOWEN
42186,-115.7763,43.02615,800.0,2011,E,MM83 HIWAY 51
42187,-116.61729,43.77513,2890.0,2011,F,GOODY
42188,-116.54254,44.26983,829.0,2011,E,SOUL
42189,-116.02601,43.5722,243.0,2011,D,MM15 HIWAY 21
42190,-116.44411,44.08261,675.0,2011,E,JAKES
42191,-115.37791,43.07239,1556.0,2011,F,ALKY
42192,-116.90482,44.2793,364.0,2011,E,SAGEBRUSH
42193,-116.09438,43.30445,1185.0,2011,F,EAST
42194,-116.06212,43.36524,1091.0,2011,F,POWER
42195,-115.97922,43.48101,113.0,2011,D,CHAR
42196,-116.12893,43.364,10527.0,2011,G,UNION
42197,-115.32874,42.9739,1201.0,2011,F,MORROW
42198,-115.2981,43.07248,39577.0,2011,G,BLAIR
42199,-116.22679,43.99875,1304.0,2011,F,SOUTH PEN
42200,-116.46488,43.84651,315.0,2011,E,MM11 HWY16
42201,-115.75771,43.12327,1172.0,2011,F,HOG
42202,-116.50051,43.7528,115.0,2011,D,DEEP CANYON
42203,-115.95701,43.25426,179.0,2011,D,ACCO
42204,-115.38662,43.03423,238.0,2011,D,WALKER
42205,-112.7089,43.2478,909.0,2011,E,TABER
42206,-112.4969,43.5514,206.0,2011,D,COUNTY LINE
42207,-113.0858,42.9958,113.0,2011,D,CRYSTAL
42208,-113.031938,43.693144,139.0,2011,D,33 EIGHT
42209,-111.389371,43.49474,139.0,2011,D,WHEAT
42210,-115.2236,42.0192,1294.0,2011,F,POLE CREEK
42211,-114.8794,42.3806,1063.0,2011,F,ROSEWORTH
42212,-115.0855,42.40378,1722.0,2011,F,SAILOR CREEK
42213,-115.1208,42.8622,17382.0,2011,G,WINDMILL
42214,-114.7936,42.0806,442.0,2011,E,BROWNS BENCH
42215,-115.7428,42.8361,101.0,2011,D,LOVER
42216,-115.381728,42.42733,189.0,2011,D,CLOVER BUTTE
42217,-115.39086,42.76253,21604.0,2011,G,GRINDSTONE
42218,-115.7122,42.8553,10394.0,2011,G,HOT SPRINGS 2
42219,-116.90471,42.26161,629.0,2011,E,JUPITER
42220,-116.69621,42.27111,131.0,2011,D,PORKY
42221,-112.3972,42.8314,1222.0,2011,F,DRIVE IN
42222,-112.78274,42.733677,1743.0,2011,F,GARDEN
42223,-112.359738,42.961577,431.0,2011,E,TWO AND A HALF MILE
42224,-112.91,42.0475,231.0,2011,D,JUNIPER
42225,-112.51782,42.1433,135.0,2011,D,IRELAND CANYON
42226,-112.33149,42.817277,167.0,2011,D,BLACKROCK 2
42227,-114.9567,42.9256,163.0,2011,D,BLISS GRADE
42228,-114.3586,42.9822,126.0,2011,D,LAVA ROCK
42229,-114.8833,42.99233,6963.0,2011,G,DEAD HORSE CAVE
42230,-114.5272,42.8683,13131.0,2011,G,DOUBLE A
42231,-114.4206,42.6328,184.0,2011,D,DEVILS CORRAL 2
42232,-114.0806,43.2042,472.0,2011,E,PICABO
42233,-114.7044,42.8081,4982.0,2011,F,HWY 46 MM 103
42234,-114.34275,42.60158,535.0,2011,E,DEVILS CORRAL 3
42235,-114.7128,42.8806,190.0,2011,D,SHOESTRING EAST
42236,-114.2714,43.5981,240.0,2011,D,INDIAN GULCH
42237,-114.3153,42.9542,145.0,2011,D,CRATER
42238,-108.481891,46.167793,252.0,2011,D,SANDO
42239,-112.542783,45.50695,2569.0,2011,F,MELROSE
42240,-109.6639,47.4358,402.0,2011,E,ROBINSON
42241,-108.8717,47.8756,154.0,2011,D,CASTLE ROCK 2
42242,-107.6028,46.9083,144.4,2011,D,GUMBO
42243,-105.33187,45.249,215.6,2011,D,DOGIE
42244,-105.8117,45.2633,10714.8,2011,G,MAVERICK
42245,-106.0164,45.8358,2000.0,2011,F,MULLINS COULEE
42246,-106.0681,45.7678,5481.8,2011,G,MILL
42247,-105.1092,46.9153,327.6,2011,E,TOWER
42248,-107.338897,35.5314,1276.0,2011,F,HEIFER
42249,-103.6775,32.5711,509.0,2011,E,IRON DRAW
42250,-104.3417,32.6092,3200.0,2011,F,DELTA
42251,-104.7486,32.8344,4017.0,2011,F,EAGLE DRAW
42252,-104.2544,32.1844,176.0,2011,D,CARMAX
42253,-103.7519,32.8633,600.0,2011,E,CURRY
42254,-103.4164,32.6211,157.0,2011,D,SOLOMON
42255,-103.5408,32.5867,314.9,2011,E,SEVEN RIVERS
42256,-104.395,32.6428,119.8,2011,D,LAKEWOOD
42257,-104.7522,32.2325,53342.0,2011,G,LAST CHANCE
42258,-103.1997,32.0889,2128.0,2011,F,FULFER
42259,-103.75,32.8586,7516.0,2011,G,RAGING BULL
42260,-105.4892,32.895,31861.0,2011,G,MAYHILL
42261,-103.7517,32.0514,567.0,2011,E,ROSS
42262,-103.6867,32.035,287.0,2011,D,JAL HIGHWAY
42263,-103.1931,32.1131,250.0,2011,D,JC RANCH
42264,-105.3261,32.6456,4254.0,2011,F,WELL
42265,-104.7528,32.6353,115.0,2011,D,BUNNY RANCH
42266,-104.5836,32.1994,8157.0,2011,G,SERPENTINE
42267,-103.4842,32.065,229.0,2011,D,BATTLEAXE
42268,-103.3839,32.7136,8920.0,2011,G,WIR1
42269,-104.3094,32.7114,216.0,2011,D,KINCAID 3
42270,-104.2672,32.2189,238.0,2011,D,BLACK
42271,-104.9586,32.2086,190.0,2011,D,BOX
42272,-103.6708,32.2056,468.0,2011,E,TOWER
42273,-104.5067,32.3494,7528.0,2011,G,TOMS CANYON
42274,-105.1053,32.6383,194.0,2011,D,RUSSELL GAP
42275,-105.2831,32.8069,550.0,2011,E,CUEVO CANYON
42276,-104.9744,32.0731,3418.0,2011,F,DOG CANYON
42277,-107.2903,32.5975,1400.0,2011,F,GREEN CHILE
42278,-107.5583,32.8747,416.0,2011,E,HIGHWAY 27
42279,-105.8464,32.3481,5181.0,2011,G,CENTENNIAL
42280,-106.4703,32.3075,1100.0,2011,F,RANGE 66B
42281,-106.5525,32.4281,1472.0,2011,F,AUGUSTINE
42282,-105.8053,32.3847,1246.0,2011,F,OTERO MESA
42283,-105.8047,32.3842,302.0,2011,E,DUSTY ROADS
42284,-105.4236,32.4178,2879.0,2011,F,INDIAN DRAW
42285,-104.8128,34.1003,187.0,2011,D,BOOT
42286,-103.8008,33.005,993.0,2011,E,BOGLE
42287,-103.8006,33.0522,64936.0,2011,G,ENTERPRISE
42288,-103.8933,33.6475,332.0,2011,E,MESQUITE 2
42289,-104.8883,33.0481,18199.0,2011,G,CROOKEDCREEK COMPLEX
42290,-105.5222,33.5011,458.0,2011,E,RIFLE
42291,-104.5931,33.8928,147.0,2011,D,MM 145
42292,-104.8636,33.6997,968.0,2011,E,BROWN LAKE
42293,-104.7561,34.1092,920.0,2011,E,GRAMMA VALLEY
42294,-103.9756,33.4533,283.0,2011,D,QUEMADO
42295,-105.1222,34.0028,859.0,2011,E,GALLO
42296,-104.8331,33.7586,1660.0,2011,F,DEEP WELL
42297,-104.8089,33.5583,118.0,2011,D,PINE LODGE
42298,-103.8111,33.4236,451.0,2011,E,MATHIS 2
42299,-105.2633,33.0714,9428.0,2011,G,LINCOLNCANYON COMPLX
42300,-104.0089,33.0775,330.0,2011,E,JEMINA
42301,-105.0014,33.2217,35165.0,2011,G,BATON ROUGE COMPLEX
42302,-104.0353,33.0856,348.0,2011,E,KATRINA
42303,-105.0767,33.1325,7017.0,2011,G,CROOKED COMPLEX
42304,-103.8008,33.2817,187.0,2011,D,GRAZED
42305,-104.5703,33.7947,155.0,2011,D,FIVE MILE
42306,-104.8497,33.1189,113.0,2011,D,SOTOL
42307,-103.9528,32.9583,266.0,2011,D,LANGSTON
42308,-104.9389,33.39,434.0,2011,E,BORDER
42309,-103.8842,33.0978,1794.0,2011,F,VENUS
42310,-104.9261,32.885,142.0,2011,D,BUDDHA
42311,-107.11606,34.49492,112.0,2011,D,NORTE
42312,-106.6997,34.3303,2700.0,2011,F,SEVILLETA
42313,-108.7997,34.2175,316.0,2011,E,RED HILL
42314,-108.805,34.1867,317.0,2011,E,CERRO
42315,-106.9864,33.8528,300.0,2011,E,LOOKOUT
42316,-107.02978,33.88764,276.0,2011,D,ANTELOPE
42317,-107.104442,33.529136,550.0,2011,E,CATFISH
42318,-116.8853,39.9786,418.0,2011,E,HALL CREEK
42319,-117.1555,39.99319,120.0,2011,D,WOOD CANYON
42320,-117.5058,39.985,1039.5,2011,F,ELLISON
42321,-116.6431,40.5144,1445.0,2011,F,FIRE CREEK
42322,-116.7408,40.3994,112.0,2011,D,9TH STREET
42323,-119.42489,39.505,150.0,2011,D,NDF 1
42324,-119.6792,39.1778,123.0,2011,D,RIFLE
42325,-119.8836,39.9442,1875.0,2011,F,WILDCAT
42326,-119.7144,39.3781,578.0,2011,E,RNOX 15
42327,-119.6394,38.8475,3815.0,2011,F,WNA 20
42328,-119.4572,39.97,2377.0,2011,F,WNA 16
42329,-119.3458,39.3925,102.0,2011,D,LYOX 11
42330,-119.6619,39.5778,157.0,2011,D,HOMERUN
42331,-119.5367,38.7311,133.0,2011,D,EFKX 3
42332,-119.3928,38.8361,1113.0,2011,F,BURBANK
42333,-119.9661,39.7133,230.0,2011,D,RNOX 28
42334,-119.6483,39.5153,1725.0,2011,F,RNOX 30
42335,-119.6961,39.1506,318.0,2011,E,LAUREL
42336,-119.9339,39.8,106.0,2011,D,RED ROCK
42337,-116.3086,40.47,1377.8,2011,F,FRENCHIE
42338,-116.4431,40.6456,2051.0,2011,F,GRISWALD
42339,-116.4058,41.8217,2293.5,2011,F,SUGARLOAF
42340,-116.0075,40.825,6641.3,2011,G,SUSIE
42341,-115.6917,40.0006,328.0,2011,E,COAL MINE
42342,-115.3378,40.2739,215.0,2011,D,MARYS RIVER
42343,-115.0128,41.7019,4846.0,2011,F,SALMON
42344,-114.2561,41.0594,328.1,2011,E,TOANO
42345,-114.5408,41.7781,746.5,2011,E,TIJUANA JOHN
42346,-116.3264,41.5103,235.0,2011,D,CORNUCOPIA
42347,-114.8256,41.1544,1467.1,2011,F,WELLS
42348,-115.2397,40.4886,163.0,2011,D,DEARING
42349,-116.3389,40.3406,150.0,2011,D,SHEEP
42350,-114.7728,41.3056,237.7,2011,D,WILLOW
42351,-116.0578,40.6222,500.0,2011,E,RAIN MINE
42352,-116.9767,41.0469,42156.7,2011,G,IZZENHOOD
42353,-116.2353,40.9486,110826.7,2011,G,INDIAN CREEK
42354,-116.3664,40.7872,48671.9,2011,G,CHUKKAR CANYON
42355,-114.2181,41.6978,2367.5,2011,F,SIGNBOARD
42356,-114.1006,37.1736,463.0,2011,E,SANTA CLARA
42357,-114.4356,37.5181,176.0,2011,D,FLAT TOP
42358,-114.4025,40.0556,393.0,2011,E,STOCKADE
42359,-114.7711,37.3553,1715.0,2011,F,JUMBO
42360,-114.6144,37.1936,12087.0,2011,G,VIGO
42361,-115.59347,36.01871,225.0,2011,D,MULE
42362,-116.2883,36.8831,940.0,2011,E,NTS 1
42363,-116.3792,37.0592,3000.0,2011,F,NTS 2
42364,-116.2428,37.265,300.0,2011,E,NTS 3
42365,-119.21881,39.75481,11195.3,2011,G,NIXON
42366,-117.4733,40.2236,1821.6,2011,F,PLEASANT VALLEY
42367,-118.2783,40.5678,203.0,2011,D,RYE PATCH
42368,-117.4408,41.5236,2524.4,2011,F,MARTIN CREEK
42369,-119.2686,39.7406,3319.0,2011,F,NARROWS
42370,-118.10778,41.17644,1335.3,2011,F,WINDMILL
42371,-118.6208,40.6128,21565.4,2011,G,LAST CHANCE
42372,-117.2542,41.4917,6074.8,2011,G,SPRING CREEK
42373,-117.2403,41.545,314.4,2011,E,HARDSCRABBLE
42374,-118.5997,41.9133,485.4,2011,E,SUMMIT
42375,-119.6697,40.7708,391.1,2011,E,SILVERBELL
42376,-118.0839,40.0675,696.3,2011,E,NEW YORK CANYON
42377,-119.1839,41.4086,162.0,2011,D,CHUKAR GULCH
42378,-118.6331,40.4556,1089.7,2011,F,WILLOW CANYON
42379,-117.9519,40.9511,120.7,2011,D,JUNGO ROAD
42380,-117.8118,41.4705,153.0,2011,D,BARBER
42381,-117.4497,41.2119,33793.8,2011,G,HOT SPRINGS
42382,-117.41,41.0967,34484.7,2011,G,EDEN VALLEY
42383,-117.2553,41.1778,160.9,2011,D,PINSON MINE
42384,-117.7267,41.135,18617.6,2011,G,CHINA GARDEN
42385,-117.2903,41.2944,11606.0,2011,G,BIG ANTELOPE
42386,-117.868925,40.502383,185.7,2011,D,LEACH
42387,-118.2827,43.1424,145.0,2011,D,111
42388,-119.172203,42.760503,416.0,2011,E,MEADOW FLAT
42389,-118.235397,43.097,6534.0,2011,G,DSL COMPLEX
42390,-118.749703,42.5577,115.0,2011,D,HUFFMAN
42391,-118.725997,42.6834,2018.0,2011,F,DESERT MEADOWS
42392,-118.5384,42.9829,1857.0,2011,F,SMYTH CREEK
42393,-118.793603,42.5854,441.0,2011,E,LAUSERICA
42394,-118.491203,42.2389,2000.0,2011,F,BUCKSKIN
42395,-119.0503,42.5572,5249.0,2011,G,CATLOW
42396,-120.789689,42.983892,279.0,2011,D,ANA FIRE
42397,-120.3075,43.1764,1400.0,2011,F,BUFFALO
42398,-120.9592,43.4714,6140.0,2011,G,GARDEN
42399,-123.1642,42.424,567.0,2011,E,NORTH RIVER ROAD
42400,-121.1125,44.685,244.0,2011,D,0178  FIR RD
42401,-120.6461,45.7344,1500.0,2011,F,0179
42402,-120.8703,44.8578,3384.0,2011,F,0314 DEADMAN CANYON
42403,-120.2289,44.7214,1500.0,2011,F,0319
42404,-120.1917,44.6753,1574.0,2011,F,0322
42405,-120.95979,44.74238,9000.0,2011,G,0312
42406,-121.0167,45.3,5618.0,2011,G,0328 BROWN RD
42407,-120.9553,45.5719,1512.0,2011,F,0431
42408,-120.9072,45.5447,1388.0,2011,F,0430
42409,-120.4108,45.0317,11000.0,2011,G,0494
42410,-120.473,44.9158,4586.0,2011,F,0497
42411,-120.43,44.9314,7335.0,2011,G,HANCOCK COMPLEX
42412,-120.4536,44.8878,8600.0,2011,G,0513
42413,-120.4736,44.8586,5400.0,2011,G,0514
42414,-120.4919,45.0914,300.0,2011,E,0607
42415,-120.325,44.915,116.0,2011,D,0611
42416,-120.4514,44.9592,100.0,2011,D,0638
42417,-120.4717,45.0183,6430.0,2011,G,0682
42418,-121.20768,44.63899,1051.0,2011,F,ELK FIRE 0426
42419,-120.138,44.7297,1310.0,2011,F,0614 DEAD DOG
42420,-120.1214,44.7825,274.0,2011,D,0656
42421,-121.0789,45.0369,51384.0,2011,G,0655 RAZOR BACK EAST
42422,-120.7033,45.0047,200.0,2011,D,0710
42423,-119.4428,44.3136,1089.0,2011,F,0848
42424,-119.4433,44.2844,186.0,2011,D,0847
42425,-120.8114,44.9058,300.0,2011,E,0926
42426,-117.9164,42.5047,554.0,2011,E,WHITEHORSE
42427,-117.640184,42.583894,875.0,2011,E,JACKIES BUTTE
42428,-117.75979,42.966591,6187.0,2011,G,SAND SPRINGS
42429,-117.253984,44.842794,161.0,2011,D,MAIDEN GULCH
42430,-117.513231,43.065294,13299.0,2011,G,CLARKS BUTTE
42431,-117.756587,42.763594,171.0,2011,D,CROOKED CREEK
42432,-117.636287,42.958191,177.0,2011,D,BOGUS
42433,-117.46149,43.114097,497.0,2011,E,JORDAN CRATERS
42434,-117.601587,42.898294,1742.0,2011,F,PASCUAL 1
42435,-117.22069,42.351875,4304.0,2011,F,WEST LITTLE
42436,-117.88879,43.799541,182.0,2011,D,MP 203
42437,-117.460687,43.916297,1226.0,2011,F,VINES HILL
42438,-117.68069,42.580694,179.0,2011,D,BOWDEN HILLS
42439,-117.601787,42.6458,949.0,2011,E,WHITE MULE FIRE
42440,-113.6167,37.3364,186.0,2011,D,BAKER
42441,-113.7503,37.0783,1113.0,2011,F,COTTONWOOD
42442,-113.1364,37.2289,105.0,2011,D,LAVA BUTTE
42443,-113.3997,37.1961,216.0,2011,D,HARRISBURG
42444,-113.1581,38.1108,8455.0,2011,G,WRANGLER
42445,-113.6164,37.2647,103.7,2011,D,DIAMOND VALLEY
42446,-113.1164,37.2717,271.0,2011,D,KT
42447,-112.8947,38.2369,252.0,2011,D,YELLOW MOUNTAIN
42448,-113.2297,37.3647,207.0,2011,D,TOQUERVILLE FALLS
42449,-109.1469,39.0917,459.0,2011,E,HARLEY DOME
42450,-112.2281,39.15333,128.0,2011,D,MAG
42451,-112.0781,39.1953,411.0,2011,E,GAP
42452,-112.6576,38.73698,348.0,2011,E,TWIN
42453,-112.4192,39.7192,1056.0,2011,F,WEST SAHARA
42454,-111.9336,39.8506,886.0,2011,E,LONG RIDGE
42455,-112.8714,39.8317,109.0,2011,D,SLOW ELK
42456,-112.55063,39.09642,110.0,2011,D,SOUTH SUGAR LOAF
42457,-112.20665,39.65495,2192.0,2011,F,JERICHO
42458,-112.36111,39.63034,143.0,2011,D,SAND MOUNTAIN
42459,-111.9508,40.0264,430.0,2011,E,CHURCH
42460,-112.8119,41.7847,291.0,2011,D,MONUMENT
42461,-111.8917,40.2544,504.0,2011,E,DYNO
42462,-112.7739,40.8339,16267.0,2011,G,LAKESIDE
42463,-111.9625,39.8558,1079.0,2011,F,GOOSE NEST
42464,-114.0233,41.1872,106.0,2011,D,PATTERSON PASS
42465,-112.1703,40.1181,290.0,2011,D,TOPLIFF
42466,-111.9011,40.2136,1712.0,2011,F,CHAPARRAL
42467,-112.87592,40.81478,274.0,2011,D,DELLE
42468,-112.8653,41.8286,5916.0,2011,G,LOCOMOTIVE
42469,-112.7294,41.8361,219.0,2011,D,RADIO TOWER
42470,-112.5914,41.9458,1421.0,2011,F,RATTLESNAKE PASS
42471,-113.8169,40.2386,483.0,2011,E,BUSBY
42472,-112.555,41.4933,4900.0,2011,F,MAPLE CANYON
42473,-112.0108,39.8414,1404.0,2011,F,HANCOCK
42474,-113.1117,39.98,268.0,2011,D,NOWHERE
42475,-112.6317,40.7372,849.0,2011,E,TIMPIE 2
42476,-120.398,46.5055,1070.0,2011,F,PLATH ROAD
42477,-119.03,47.5019,2951.0,2011,F,ROAD 29
42478,-119.373,47.6492,600.0,2011,E,HIGHWAY 17
42479,-119.0011,47.9858,1100.0,2011,F,WASHINGTON FLATS
42480,-119.6575,48.4369,1910.0,2011,F,SALMON
42481,-119.7017,48.9933,537.0,2011,E,BARBER MOUNTAIN
42482,-119.9889,46.4558,4310.0,2011,F,241
42483,-119.4736,46.3553,113.0,2011,D,SHOOTING RANGE
42484,-105.40008,44.66225,280.0,2011,D,SHEEP CREEK
42485,-106.47081,44.45786,185.0,2011,D,BREAK
42486,-106.36747,43.47986,245.0,2011,D,FRENCHY BASIN
42487,-105.43919,44.49828,4212.0,2011,F,ROURKE
42488,-105.5203,44.6986,1906.0,2011,F,COLLINS 1
42489,-106.3263,44.983,811.0,2011,E,SAND
42490,-105.27828,43.94425,200.0,2011,D,CAMPBELL 3
42491,-106.5603,44.113,150.0,2011,D,JOHNSON 3
42492,-106.3689,43.6486,250.0,2011,D,JOHNSON 1
42493,-106.3333,44.9864,280.0,2011,D,SHERIDAN 1
42494,-106.6496,43.87378,100.0,2011,D,RENO
42495,-106.27864,44.10892,1173.0,2011,F,CAT CREEK
42496,-106.24187,43.15107,275.7,2011,D,STUCKENHOF
42497,-107.3256,43.3392,292.0,2011,D,BADWATER
42498,-106.63544,43.03994,233.0,2011,D,BUCKNUM 3
42499,-105.26299,41.95177,14484.0,2011,G,SQUAW MTN
42500,-106.33759,43.09648,2573.0,2011,F,205
42501,-106.40922,42.94863,2073.0,2011,F,ARAPAHOE
42502,-106.14999,42.9193,403.0,2011,E,COAL CREEK 3
42503,-104.3105,43.3536,150.0,2011,D,STATE 10
